,Unnamed: 0,user_id,news_id,rating
0,0,4,97,2
1,1,3,95,6
2,2,15,29,9
3,3,34,97,1
4,4,25,77,9
5,5,14,57,9
6,6,43,66,3
7,7,18,72,6
8,8,36,80,100
9,9,23,53,6
10,10,29,60,6
11,11,5,4,7
12,12,47,66,4
13,13,10,24,8
14,14,23,67,7
15,15,29,10,4
16,16,14,58,5
17,17,29,74,3
18,18,4,76,2
19,19,47,37,7
20,20,7,81,8
21,21,3,42,3
22,22,33,11,8
23,23,20,82,5
24,24,44,61,6
25,25,30,57,5
26,26,35,54,2
27,27,8,58,8
28,28,22,51,3
29,29,43,25,8
30,30,37,24,4
31,31,28,62,2
32,32,13,85,5
33,33,25,42,3
34,34,32,58,7
35,35,43,29,1
36,36,3,54,3
37,37,2,58,5
38,38,21,39,2
39,39,6,4,8
40,40,2,54,9
41,41,33,71,6
42,42,33,16,100
43,43,32,82,1
44,44,1,94,3
45,45,3,16,4
46,46,45,36,6
47,47,8,57,6
48,48,27,78,6
49,49,16,66,2
50,50,48,75,5
51,51,25,69,9
52,52,25,99,6
53,53,26,58,4
54,54,32,77,4
55,55,46,92,100
56,56,42,65,6
57,57,40,50,8
58,58,43,12,2
59,59,49,57,100
60,60,4,76,100
61,61,13,37,100
62,62,19,56,100
63,63,34,17,5
64,64,35,64,100
65,65,18,4,8
66,66,25,4,1
67,67,26,5,1
68,68,10,91,1
69,69,9,27,5
70,70,20,9,9
71,71,32,75,2
72,72,2,26,9
73,73,43,80,2
74,74,42,61,9
75,75,2,40,9
76,76,8,98,8
77,77,38,17,2
78,78,1,83,8
79,79,19,90,9
80,80,29,90,7
81,81,47,40,9
82,82,3,16,100
83,83,9,25,5
84,84,15,18,4
85,85,25,21,5
86,86,16,9,8
87,87,48,52,5
88,88,20,94,6
89,89,45,53,8
90,90,37,71,3
91,91,30,74,6
92,92,33,76,1
93,93,43,10,2
94,94,42,95,1
95,95,41,97,1
96,96,22,70,5
97,97,3,16,100
98,98,43,40,4
99,99,39,51,7
